Data,Produto,Saldo_estoque,Valor_unitario,Valor_total_estoque
2024-05-15,D,2914,19.66,57289.24
2024-05-15,E,628,16.16,10148.48
2024-05-16,A,5684,23.04,130959.36
2024-05-16,B,4431,28.6,126726.6
2024-05-16,C,1646,21.33,35109.18
2024-05-16,D,2912,19.17,55823.04
2024-05-16,E,578,14.33,8282.74
2024-05-17,A,5687,26.15,148715.05
2024-05-17,B,4517,31.03,140162.51
2024-05-17,C,1645,19.89,32719.05
2024-05-17,D,2921,16.93,49452.53
2024-05-17,E,540,16.17,8731.8
2024-05-18,A,5686,25.89,147210.54
2024-05-18,B,4533,28.01,126969.33
2024-05-18,C,1647,20.82,34290.54
2024-05-18,D,2928,18.87,55251.36
2024-05-18,E,627,16.16,10132.32
2024-05-19,A,5690,23.61,134340.9
2024-05-19,B,4518,32.93,148777.74
2024-05-19,C,1726,18.61,32120.86
2024-05-19,D,2934,18.36,53868.24
2024-05-19,E,568,15.47,8786.96
2024-05-20,A,5689,24.59,139892.51
2024-05-20,B,4601,29.85,137339.85
2024-05-20,C,1655,21.56,35681.8
2024-05-20,D,2880,18.52,53337.6
2024-05-20,E,612,14.99,9173.88
2024-05-21,A,5796,23.14,134119.44
2024-05-21,B,4601,27.04,124411.04
2024-05-21,C,1577,18.5,29174.5
2024-05-21,D,2884,19.64,56641.76
2024-05-21,E,615,15.79,9710.85
2024-05-22,A,5798,27.34,158517.32
2024-05-22,B,4720,27.21,128431.2
2024-05-22,C,1505,20.72,31183.6
2024-05-22,D,2888,16.36,47247.68
2024-05-22,E,617,15.85,9779.45
2024-05-23,A,5798,24.4,141471.2
2024-05-23,B,4715,27.57,129992.55
2024-05-23,C,1558,20.27,31580.66
2024-05-23,D,2882,17.21,49599.22
2024-05-23,E,620,15.48,9597.6
2024-05-24,A,5669,25.79,146203.51
2024-05-24,B,4799,31.23,149872.77
2024-05-24,C,1567,21.97,34426.99
2024-05-24,D,2888,17.59,50799.92
2024-05-24,E,652,14.9,9714.8
2024-05-25,A,5780,26.52,153285.6
2024-05-25,B,5046,30.47,153751.62
2024-05-25,C,1516,18.15,27515.4
2024-05-25,D,2838,19.24,54603.12
2024-05-25,E,593,13.65,8094.45
2024-05-26,A,5672,23.35,132441.2
2024-05-26,B,5470,27.61,151026.7
2024-05-26,C,1464,18.31,26805.84
2024-05-26,D,2834,16.29,46165.86
2024-05-26,E,592,13.67,8092.64
2024-05-27,A,5671,24.71,140130.41
2024-05-27,B,5475,28.52,156147.0
2024-05-27,C,1461,18.51,27043.11
2024-05-27,D,2962,18.57,55004.34
2024-05-27,E,558,14.18,7912.44
2024-05-28,A,5808,22.59,131202.72
2024-05-28,B,5376,29.51,158645.76
2024-05-28,C,1468,19.24,28244.32
2024-05-28,D,3015,17.35,52310.25
2024-05-28,E,562,14.84,8340.08
2024-05-29,A,5815,25.84,150259.6
2024-05-29,B,5286,30.7,162280.2
2024-05-29,C,1473,21.75,32037.75
2024-05-29,D,3133,18.06,56581.98
2024-05-29,E,595,14.92,8877.4
2024-05-30,A,5916,23.57,139440.12
2024-05-30,B,5181,31.53,163356.93
2024-05-30,C,1486,18.56,27580.16
2024-05-30,D,3192,17.97,57360.24
2024-05-30,E,595,14.76,8782.2
2024-05-31,A,6093,25.79,157138.47
2024-05-31,B,5093,32.51,165573.43
2024-05-31,C,1428,21.79,31116.12
2024-05-31,D,3230,16.8,54264.0
2024-05-31,E,598,14.29,8545.42
2024-06-01,A,6086,26.56,161644.16
2024-06-01,B,5181,30.11,155999.91
2024-06-01,C,1441,19.81,28546.21
2024-06-01,D,3338,18.76,62620.88
2024-06-01,E,558,15.31,8542.98
2024-06-02,A,5994,27.35,163935.9
2024-06-02,B,5245,30.5,159972.5
2024-06-02,C,1440,19.86,28598.4
2024-06-02,D,3342,18.15,60657.3
2024-06-02,E,556,15.93,8857.08
2024-06-03,A,5998,25.56,153308.88
2024-06-03,B,5323,30.88,164374.24
2024-06-03,C,1387,21.89,30361.43
2024-06-03,D,3375,18.43,62201.25
2024-06-03,E,608,14.64,8901.12
2024-06-04,A,6105,25.96,158485.8
2024-06-04,B,5327,30.96,164923.92
2024-06-04,C,1392,18.06,25139.52
2024-06-04,D,3377,17.88,60380.76
2024-06-04,E,616,15.73,9689.68
2024-06-05,A,6317,25.0,157925.0
2024-06-05,B,5238,31.68,165939.84
2024-06-05,C,1331,19.8,26353.8
2024-06-05,D,3435,19.74,67806.9
2024-06-05,E,622,14.38,8944.36
2024-06-06,A,6227,22.96,142971.92
2024-06-06,B,5482,29.58,162157.56
2024-06-06,C,1279,20.17,25797.43
2024-06-06,D,3439,17.46,60044.94
2024-06-06,E,619,14.23,8808.37
2024-06-07,A,6227,25.86,161030.22
2024-06-07,B,5573,29.26,163065.98
2024-06-07,C,1280,20.53,26278.4
2024-06-07,D,3437,19.0,65303.0
2024-06-07,E,594,15.78,9373.32
2024-06-08,A,6442,24.38,157055.96
2024-06-08,B,5481,30.41,166677.21
2024-06-08,C,1339,19.8,26512.2
2024-06-08,D,3439,19.33,66475.87
2024-06-08,E,541,16.14,8731.74
2024-06-09,A,6752,24.22,163533.44
2024-06-09,B,5384,27.55,148329.2
2024-06-09,C,1352,18.67,25241.84
2024-06-09,D,3378,17.52,59182.56
2024-06-09,E,494,15.19,7503.86
2024-06-10,A,6654,25.78,171540.12
2024-06-10,B,5295,28.99,153502.05
2024-06-10,C,1413,20.67,29206.71
2024-06-10,D,3420,19.58,66963.6
2024-06-10,E,562,15.46,8688.52
2024-06-11,A,6661,23.29,155134.69
2024-06-11,B,5208,30.48,158739.84
2024-06-11,C,1479,20.17,29831.43
2024-06-11,D,3485,19.33,67365.05
2024-06-11,E,572,14.55,8322.6
2024-06-12,A,6668,24.61,164099.48
2024-06-12,B,5212,30.59,159435.08
2024-06-12,C,1474,20.1,29627.4
2024-06-12,D,3420,18.79,64261.8
2024-06-12,E,616,13.62,8389.92
2024-06-13,A,6898,25.32,174657.36
2024-06-13,B,5140,27.73,142532.2
2024-06-13,C,1618,19.26,31162.68
2024-06-13,D,3400,18.58,63172.0
2024-06-13,E,573,13.97,8004.81
2024-06-14,A,6896,24.04,165779.84
2024-06-14,B,5152,31.22,160845.44
2024-06-14,C,1610,20.6,33166.0
2024-06-14,D,3532,16.53,58383.96
2024-06-14,E,590,15.23,8985.7
2024-06-15,A,6896,23.24,160263.04
2024-06-15,B,5151,28.51,146855.01
2024-06-15,C,1613,19.84,32001.92
2024-06-15,D,3651,16.59,60570.09
2024-06-15,E,596,16.48,9822.08
2024-06-16,A,6897,23.33,160907.01
2024-06-16,B,5259,31.69,166657.71
2024-06-16,C,1684,21.32,35902.88
2024-06-16,D,3728,19.78,73739.84
2024-06-16,E,562,14.79,8311.98
2024-06-17,A,7023,26.87,188708.01
2024-06-17,B,5272,32.75,172658.0
2024-06-17,C,1774,18.69,33156.06
2024-06-17,D,3698,17.93,66305.14
2024-06-17,E,605,13.68,8276.4
2024-06-18,A,7399,25.6,189414.4
2024-06-18,B,5187,30.49,158151.63
2024-06-18,C,1835,18.82,34534.7
2024-06-18,D,3641,19.07,69433.87
2024-06-18,E,574,13.61,7812.14
2024-06-19,A,7408,26.53,196534.24
2024-06-19,B,5197,27.16,141150.52
2024-06-19,C,1891,20.63,39011.33
2024-06-19,D,3639,16.48,59970.72
2024-06-19,E,574,14.25,8179.5
2024-06-20,A,7298,26.11,190550.78
2024-06-20,B,5203,28.68,149222.04
2024-06-20,C,1948,20.04,39037.92
2024-06-20,D,3606,19.49,70280.94
2024-06-20,E,613,13.65,8367.45
2024-06-21,A,7200,26.56,191232.0
2024-06-21,B,5363,27.39,146892.57
2024-06-21,C,1948,18.51,36057.48
2024-06-21,D,3654,16.63,60766.02
2024-06-21,E,613,16.48,10102.24
2024-06-22,A,7104,23.4,166233.6
2024-06-22,B,5356,32.38,173427.28
2024-06-22,C,1977,21.96,43414.92
2024-06-22,D,3700,17.58,65046.0
2024-06-22,E,610,15.39,9387.9
2024-06-23,A,7228,26.4,190819.2
2024-06-23,B,5428,29.36,159366.08
2024-06-23,C,1975,18.65,36833.75
2024-06-23,D,3737,17.76,66369.12
2024-06-23,E,584,15.82,9238.88
2024-06-24,A,7237,26.4,191056.8
2024-06-24,B,5441,28.38,154415.58
2024-06-24,C,2057,18.7,38465.9
2024-06-24,D,3731,19.51,72791.81
2024-06-24,E,631,13.63,8600.53
2024-06-25,A,7149,26.17,187089.33
2024-06-25,B,5532,27.28,150912.96
2024-06-25,C,2055,21.35,43874.25
2024-06-25,D,3732,19.46,72624.72
2024-06-25,E,628,14.39,9036.92
2024-06-26,A,7264,22.87,166127.68
2024-06-26,B,5606,29.88,167507.28
2024-06-26,C,2058,19.19,39493.02
2024-06-26,D,3674,17.7,65029.8
2024-06-26,E,631,15.49,9774.19
2024-06-27,A,7358,23.55,173280.9
2024-06-27,B,5610,29.14,163475.4
2024-06-27,C,2059,21.13,43506.67
2024-06-27,D,3676,18.52,68079.52
2024-06-27,E,638,14.48,9238.24
2024-06-28,A,7369,25.82,190267.58
2024-06-28,B,5605,31.59,177061.95
2024-06-28,C,2059,20.37,41941.83
2024-06-28,D,3803,17.06,64879.18
2024-06-28,E,642,13.5,8667.0
2024-06-29,A,7751,26.51,205479.01
2024-06-29,B,5521,31.94,176340.74
2024-06-29,C,2054,20.79,42702.66
2024-06-29,D,3744,16.48,61701.12
2024-06-29,E,616,15.26,9400.16
2024-06-30,A,7763,26.61,206573.43
2024-06-30,B,5527,29.34,162162.18
2024-06-30,C,2058,18.79,38669.82
2024-06-30,D,3797,18.32,69561.04
2024-06-30,E,619,15.98,9891.62
2024-07-01,A,7763,22.74,176530.62
2024-07-01,B,5527,30.58,169015.66
2024-07-01,C,1990,20.57,40934.3
2024-07-01,D,3836,18.37,70467.32
2024-07-01,E,782,15.45,12081.9
2024-07-02,A,7859,25.66,201661.94
2024-07-02,B,5527,27.78,153540.06
2024-07-02,C,1991,18.94,37709.54
2024-07-02,D,3828,18.43,70550.04
2024-07-02,E,822,13.55,11138.1
2024-07-03,A,8124,25.67,208543.08
2024-07-03,B,5465,30.99,169360.35
2024-07-03,C,2002,18.96,37957.92
2024-07-03,D,3772,18.35,69216.2
2024-07-03,E,828,15.1,12502.8
2024-07-04,A,8121,23.8,193279.8
2024-07-04,B,5476,29.78,163075.28
2024-07-04,C,2076,21.64,44924.64
2024-07-04,D,3781,17.74,67074.94
2024-07-04,E,846,15.39,13019.94
2024-07-05,A,8250,22.68,187110.0
2024-07-05,B,5707,27.47,156771.29
2024-07-05,C,2077,18.33,38071.41
2024-07-05,D,3750,19.0,71250.0
2024-07-05,E,793,14.55,11538.15
2024-07-06,A,8254,23.64,195124.56
2024-07-06,B,5698,31.48,179373.04
2024-07-06,C,2017,18.68,37677.56
2024-07-06,D,3751,17.09,64104.59
2024-07-06,E,813,14.79,12024.27
2024-07-07,A,8265,24.16,199682.4
2024-07-07,B,5751,30.51,175463.01
2024-07-07,C,2025,19.35,39183.75
2024-07-07,D,3753,17.61,66090.33
2024-07-07,E,813,16.09,13081.17
2024-07-08,A,8264,26.92,222466.88
2024-07-08,B,5856,31.97,187216.32
2024-07-08,C,2031,21.46,43585.26
2024-07-08,D,3796,18.25,69277.0
2024-07-08,E,817,15.44,12614.48
2024-07-09,A,8368,25.29,211626.72
2024-07-09,B,5771,31.71,182998.41
2024-07-09,C,2028,20.2,40965.6
2024-07-09,D,3798,16.6,63046.8
2024-07-09,E,811,15.93,12919.23
2024-07-10,A,8594,26.3,226022.2
2024-07-10,B,5771,31.92,184210.32
2024-07-10,C,1975,18.76,37051.0
2024-07-10,D,3853,17.18,66194.54
2024-07-10,E,776,14.39,11166.64
2024-07-11,A,8522,25.04,213390.88
2024-07-11,B,5702,27.8,158515.6
2024-07-11,C,2012,19.54,39314.48
2024-07-11,D,3816,16.86,64337.76
2024-07-11,E,828,14.29,11832.12
2024-07-12,A,8415,26.03,219042.45
2024-07-12,B,5708,32.13,183398.04
2024-07-12,C,2015,18.09,36451.35
2024-07-12,D,3816,18.24,69603.84
2024-07-12,E,879,13.61,11963.19
2024-07-13,A,8412,22.93,192887.16
2024-07-13,B,5794,31.23,180946.62
2024-07-13,C,2007,20.94,42026.58
2024-07-13,D,3826,19.13,73191.38
2024-07-13,E,883,14.92,13174.36
2024-07-14,A,8327,26.8,223163.6
2024-07-14,B,5722,28.0,160216.0
2024-07-14,C,2094,19.0,39786.0
2024-07-14,D,3889,16.68,64868.52
2024-07-14,E,885,15.89,14062.65
2024-07-15,A,8621,23.64,203800.44
2024-07-15,B,5786,27.93,161602.98
2024-07-15,C,2037,20.49,41738.13
2024-07-15,D,3868,16.48,63744.64
2024-07-15,E,890,13.63,12130.7
2024-07-16,A,8531,23.03,196468.93
2024-07-16,B,5790,27.0,156330.0
2024-07-16,C,1966,20.79,40873.14
2024-07-16,D,3988,18.22,72661.36
2024-07-16,E,888,14.13,12547.44
2024-07-17,A,8562,23.67,202662.54
2024-07-17,B,5795,31.87,184686.65
2024-07-17,C,1960,20.01,39219.6
2024-07-17,D,3999,18.71,74821.29
2024-07-17,E,976,14.86,14503.36
2024-07-18,A,8562,23.69,202833.78
2024-07-18,B,5800,32.82,190356.0
2024-07-18,C,1997,20.26,40459.22
2024-07-18,D,3949,16.67,65829.83
2024-07-18,E,970,14.72,14278.4
2024-07-19,A,8634,24.15,208511.1
2024-07-19,B,5809,28.28,164278.52
2024-07-19,C,2003,21.73,43525.19
2024-07-19,D,3903,19.37,75601.11
2024-07-19,E,971,14.1,13691.1
2024-07-20,A,8641,24.26,209630.66
2024-07-20,B,5820,31.57,183737.4
2024-07-20,C,1999,18.83,37641.17
2024-07-20,D,3906,18.33,71596.98
2024-07-20,E,990,15.6,15444.0
2024-07-21,A,8724,25.77,224817.48
2024-07-21,B,5743,31.24,179411.32
2024-07-21,C,2152,20.83,44826.16
2024-07-21,D,3869,19.67,76103.23
2024-07-21,E,947,14.54,13769.38
2024-07-22,A,8782,26.89,236147.98
2024-07-22,B,5805,27.13,157489.65
2024-07-22,C,2094,19.15,40100.1
2024-07-22,D,3870,16.38,63390.6
2024-07-22,E,985,15.45,15218.25
2024-07-23,A,8700,23.0,200100.0
2024-07-23,B,5806,32.07,186198.42
2024-07-23,C,2225,20.59,45812.75
2024-07-23,D,3881,16.3,63260.3
2024-07-23,E,992,15.64,15514.88
2024-07-24,A,8774,26.81,235230.94
2024-07-24,B,5901,30.97,182753.97
2024-07-24,C,2229,18.12,40389.48
2024-07-24,D,3881,19.29,74864.49
2024-07-24,E,960,15.7,15072.0
2024-07-25,A,8869,24.39,216314.91
2024-07-25,B,5982,28.97,173298.54
2024-07-25,C,2233,19.92,44481.36
2024-07-25,D,3888,19.32,75116.16
2024-07-25,E,909,14.26,12962.34
2024-07-26,A,9010,23.0,207230.0
2024-07-26,B,5984,32.19,192624.96
2024-07-26,C,2182,18.11,39516.02
2024-07-26,D,3886,19.48,75699.28
2024-07-26,E,917,14.42,13223.14
2024-07-27,A,9012,25.04,225660.48
2024-07-27,B,5985,27.79,166323.15
2024-07-27,C,2180,21.61,47109.8
2024-07-27,D,3880,18.9,73332.0
2024-07-27,E,914,16.27,14870.78
2024-07-28,A,8924,25.92,231310.08
2024-07-28,B,6178,28.11,173663.58
2024-07-28,C,2120,19.23,40767.6
2024-07-28,D,3881,17.95,69663.95
2024-07-28,E,959,15.32,14691.88
2024-07-29,A,8934,27.13,242379.42
2024-07-29,B,6233,29.3,182626.9
2024-07-29,C,2072,20.81,43118.32
2024-07-29,D,3880,19.66,76280.8
2024-07-29,E,986,13.96,13764.56
2024-07-30,A,8936,26.81,239574.16
2024-07-30,B,6317,29.52,186477.84
2024-07-30,C,2084,20.93,43618.12
2024-07-30,D,3880,17.26,66968.8
2024-07-30,E,964,14.5,13978.0
2024-07-31,A,8939,22.64,202378.96
2024-07-31,B,6256,32.83,205384.48
2024-07-31,C,2080,21.25,44200.0
2024-07-31,D,3928,16.54,64969.12
2024-07-31,E,969,16.5,15988.5
2024-08-01,A,9027,25.53,230459.31
2024-08-01,B,6209,32.12,199433.08
2024-08-01,C,2185,18.27,39919.95
2024-08-01,D,3923,17.6,69044.8
2024-08-01,E,970,15.51,15044.7
2024-08-02,A,9215,23.03,212221.45
2024-08-02,B,6269,29.93,187631.17
2024-08-02,C,2182,19.77,43138.14
2024-08-02,D,3904,16.98,66289.92
2024-08-02,E,949,14.4,13665.6
2024-08-03,A,9214,27.34,251910.76
2024-08-03,B,6200,28.73,178126.0
2024-08-03,C,2363,18.85,44542.55
2024-08-03,D,3902,18.13,70743.26
2024-08-03,E,933,15.51,14470.83
2024-08-04,A,9141,26.13,238854.33
2024-08-04,B,6155,31.53,194067.15
2024-08-04,C,2410,18.15,43741.5
2024-08-04,D,3862,17.62,68048.44
2024-08-04,E,1034,15.82,16357.88
2024-08-05,A,9409,27.02,254231.18
2024-08-05,B,6164,30.61,188680.04
2024-08-05,C,2354,18.21,42866.34
2024-08-05,D,3828,17.63,67487.64
2024-08-05,E,1047,13.72,14364.84
2024-08-06,A,9412,26.24,246970.88
2024-08-06,B,6312,27.38,172822.56
2024-08-06,C,2348,18.74,44001.52
2024-08-06,D,3830,17.7,67791.0
2024-08-06,E,1059,14.89,15768.51
2024-08-07,A,9494,24.53,232887.82
2024-08-07,B,6238,29.78,185767.64
2024-08-07,C,2291,20.85,47767.35
2024-08-07,D,3937,17.53,69015.61
2024-08-07,E,1043,15.14,15791.02
2024-08-08,A,9572,24.02,229919.44
2024-08-08,B,6308,29.12,183688.96
2024-08-08,C,2297,20.46,46996.62
2024-08-08,D,3916,17.97,70370.52
2024-08-08,E,1039,15.67,16281.13
2024-08-09,A,9478,25.3,239793.4
2024-08-09,B,6377,31.82,202916.14
2024-08-09,C,2292,19.77,45312.84
2024-08-09,D,3957,17.97,71107.29
2024-08-09,E,1089,15.51,16890.39
2024-08-10,A,9406,23.61,222075.66
2024-08-10,B,6295,29.32,184569.4
2024-08-10,C,2353,20.5,48236.5
2024-08-10,D,3958,16.3,64515.4
2024-08-10,E,1112,14.81,16468.72
2024-08-11,A,9406,25.49,239758.94
2024-08-11,B,6347,32.8,208181.6
2024-08-11,C,2341,21.51,50354.91
2024-08-11,D,3923,17.21,67514.83
2024-08-11,E,1118,15.02,16792.36
2024-08-12,A,9508,22.78,216592.24
2024-08-12,B,6410,28.44,182300.4
2024-08-12,C,2290,21.1,48319.0
2024-08-12,D,3867,16.64,64346.88
2024-08-12,E,1119,14.27,15968.13
2024-08-13,A,9511,27.22,258889.42
2024-08-13,B,6420,31.94,205054.8
2024-08-13,C,2293,21.13,48451.09
2024-08-13,D,3863,19.31,74594.53
2024-08-13,E,1115,15.75,17561.25
2024-08-14,A,9605,23.1,221875.5
2024-08-14,B,6415,30.1,193091.5
2024-08-14,C,2303,19.78,45553.34
2024-08-14,D,3854,17.32,66751.28
2024-08-14,E,1154,16.0,18464.0
2024-08-15,A,9555,24.82,237155.1
2024-08-15,B,6569,27.36,179727.84
2024-08-15,C,2302,19.1,43968.2
2024-08-15,D,3899,17.02,66360.98
2024-08-15,E,1159,16.16,18729.44
2024-08-16,A,9477,25.74,243937.98
2024-08-16,B,6768,30.36,205476.48
2024-08-16,C,2247,20.03,45007.41
2024-08-16,D,3919,18.54,72658.26
2024-08-16,E,1168,15.76,18407.68
2024-08-17,A,9596,25.27,242490.92
2024-08-17,B,6830,32.63,222862.9
2024-08-17,C,2208,21.91,48377.28
2024-08-17,D,3964,19.78,78407.92
2024-08-17,E,1168,15.51,18115.68
2024-08-18,A,9701,27.16,263479.16
2024-08-18,B,6834,29.43,201124.62
2024-08-18,C,2163,21.44,46374.72
2024-08-18,D,3932,19.47,76556.04
2024-08-18,E,1210,16.21,19614.1
2024-08-19,A,9705,26.65,258638.25
2024-08-19,B,6977,29.44,205402.88
2024-08-19,C,2160,18.64,40262.4
2024-08-19,D,3896,17.4,67790.4
2024-08-19,E,1215,15.8,19197.0
2024-08-20,A,9711,23.66,229762.26
2024-08-20,B,7060,29.87,210882.2
2024-08-20,C,2117,20.26,42890.42
2024-08-20,D,3901,18.37,71661.37
2024-08-20,E,1213,16.31,19784.03
2024-08-21,A,9787,25.81,252602.47
2024-08-21,B,7060,31.72,223943.2
2024-08-21,C,2116,20.33,43018.28
2024-08-21,D,3873,19.2,74361.6
2024-08-21,E,1258,14.29,17976.82
2024-08-22,A,9792,23.55,230601.6
2024-08-22,B,7128,32.56,232087.68
2024-08-22,C,2070,20.77,42993.9
2024-08-22,D,3868,18.62,72022.16
2024-08-22,E,1255,14.9,18699.5
2024-08-23,A,9807,24.38,239094.66
2024-08-23,B,7125,30.33,216101.25
2024-08-23,C,2066,18.48,38179.68
2024-08-23,D,3889,17.84,69379.76
2024-08-23,E,1230,14.87,18290.1
2024-08-24,A,9883,25.19,248952.77
2024-08-24,B,7080,30.81,218134.8
2024-08-24,C,2105,21.83,45952.15
2024-08-24,D,3842,18.55,71269.1
2024-08-24,E,1242,16.15,20058.3
2024-08-25,A,9824,25.28,248350.72
2024-08-25,B,7088,30.76,218026.88
2024-08-25,C,2105,18.28,38479.4
2024-08-25,D,3838,16.68,64017.84
2024-08-25,E,1273,15.24,19400.52
2024-08-26,A,9836,24.48,240785.28
2024-08-26,B,7014,31.79,222975.06
2024-08-26,C,2224,20.17,44858.08
2024-08-26,D,3837,19.38,74361.06
2024-08-26,E,1244,16.42,20426.48
2024-08-27,A,9926,23.24,230680.24
2024-08-27,B,7014,29.37,206001.18
2024-08-27,C,2180,20.66,45038.8
2024-08-27,D,3896,17.3,67400.8
2024-08-27,E,1239,14.3,17717.7
2024-08-28,A,9856,26.57,261873.92
2024-08-28,B,7020,32.88,230817.6
2024-08-28,C,2246,21.1,47390.6
2024-08-28,D,3998,18.09,72323.82
2024-08-28,E,1210,14.83,17944.3
2024-08-29,A,9781,25.2,246481.2
2024-08-29,B,6981,29.78,207894.18
2024-08-29,C,2201,20.01,44042.01
2024-08-29,D,4052,16.93,68600.36
2024-08-29,E,1291,16.21,20927.11
2024-08-30,A,9777,26.27,256841.79
2024-08-30,B,7054,31.09,219308.86
2024-08-30,C,2198,21.8,47916.4
2024-08-30,D,4027,17.22,69344.94
2024-08-30,E,1317,13.74,18095.58
2024-08-31,A,9846,26.63,262198.98
2024-08-31,B,7059,32.99,232876.41
2024-08-31,C,2240,20.31,45494.4
2024-08-31,D,3972,16.41,65180.52
2024-08-31,E,1282,15.84,20306.88
2024-09-01,A,9889,22.87,226161.43
2024-09-01,B,7190,30.24,217425.6
2024-09-01,C,2191,19.11,41870.01
2024-09-01,D,3977,19.49,77511.73
2024-09-01,E,1262,14.85,18740.7
2024-09-02,A,9890,26.99,266931.1
2024-09-02,B,7293,28.79,209965.47
2024-09-02,C,2188,19.55,42775.4
2024-09-02,D,3985,19.61,78145.85
2024-09-02,E,1266,14.1,17850.6
2024-09-03,A,9798,25.39,248771.22
2024-09-03,B,7366,29.33,216044.78
2024-09-03,C,2188,21.1,46166.8
2024-09-03,D,3987,16.67,66463.29
2024-09-03,E,1269,14.81,18793.89
2024-09-04,A,9953,25.99,258678.47
2024-09-04,B,7365,29.44,216825.6
2024-09-04,C,2190,18.23,39923.7
2024-09-04,D,3942,18.74,73873.08
2024-09-04,E,1270,15.01,19062.7
2024-09-05,A,9874,22.56,222757.44
2024-09-05,B,7275,30.68,223197.0
2024-09-05,C,2202,21.68,47739.36
2024-09-05,D,3953,16.6,65619.8
2024-09-05,E,1308,15.27,19973.16
2024-09-06,A,9782,26.14,255701.48
2024-09-06,B,7340,27.42,201262.8
2024-09-06,C,2151,18.09,38911.59
2024-09-06,D,3987,17.87,71247.69
2024-09-06,E,1336,15.87,21202.32
2024-09-07,A,9721,23.3,226499.3
2024-09-07,B,7287,32.02,233329.74
2024-09-07,C,2153,20.63,44416.39
2024-09-07,D,4106,17.4,71444.4
2024-09-07,E,1313,15.05,19760.65
2024-09-08,A,9895,27.33,270430.35
2024-09-08,B,7232,28.3,204665.6
2024-09-08,C,2148,20.0,42960.0
2024-09-08,D,4047,18.45,74667.15
2024-09-08,E,1308,13.91,18194.28
2024-09-09,A,9970,22.72,226518.4
2024-09-09,B,7293,27.08,197494.44
2024-09-09,C,2154,19.3,41572.2
2024-09-09,D,4019,16.47,66192.93
2024-09-09,E,1311,15.91,20858.01
2024-09-10,A,10166,27.49,279463.34
2024-09-10,B,7243,27.37,198240.91
2024-09-10,C,2210,19.73,43603.3
2024-09-10,D,4017,16.29,65436.93
2024-09-10,E,1312,13.9,18236.8
2024-09-11,A,10168,24.11,245150.48
2024-09-11,B,7242,29.36,212625.12
2024-09-11,C,2264,21.76,49264.64
2024-09-11,D,4024,17.63,70943.12
2024-09-11,E,1285,14.99,19262.15
2024-09-12,A,10162,23.73,241144.26
2024-09-12,B,7301,27.0,197127.0
2024-09-12,C,2265,21.6,48924.0
2024-09-12,D,4024,16.49,66355.76
2024-09-12,E,1283,16.39,21028.37
2024-09-13,A,10093,23.15,233652.95
2024-09-13,B,7302,30.63,223660.26
2024-09-13,C,2261,22.0,49742.0
2024-09-13,D,4023,16.7,67184.1
2024-09-13,E,1372,14.77,20264.44
2024-09-14,A,10095,26.4,266508.0
2024-09-14,B,7433,27.19,202103.27
2024-09-14,C,2204,20.76,45755.04
2024-09-14,D,3976,16.49,65564.24
2024-09-14,E,1429,14.21,20306.09
2024-09-15,A,10098,23.3,235283.4
2024-09-15,B,7501,32.44,243332.44
2024-09-15,C,2241,18.72,41951.52
2024-09-15,D,4000,16.35,65400.0
2024-09-15,E,1395,15.26,21287.7
2024-09-16,A,10098,24.23,244674.54
2024-09-16,B,7502,29.43,220783.86
2024-09-16,C,2240,18.48,41395.2
2024-09-16,D,4034,18.89,76202.26
2024-09-16,E,1384,15.3,21175.2
2024-09-17,A,10098,24.32,245583.36
2024-09-17,B,7448,28.03,208767.44
2024-09-17,C,2256,20.37,45954.72
2024-09-17,D,4054,19.0,77026.0
2024-09-17,E,1386,14.44,20013.84
2024-09-18,A,10194,22.63,230690.22
2024-09-18,B,7458,28.29,210986.82
2024-09-18,C,2253,20.73,46704.69
2024-09-18,D,4051,19.76,80047.76
2024-09-18,E,1400,13.54,18956.0
2024-09-19,A,10178,24.03,244577.34
2024-09-19,B,7523,27.37,205904.51
2024-09-19,C,2212,19.27,42625.24
2024-09-19,D,4112,17.66,72617.92
2024-09-19,E,1407,16.26,22877.82
2024-09-20,A,10260,22.9,234954.0
2024-09-20,B,7592,31.66,240362.72
2024-09-20,C,2161,19.58,42312.38
2024-09-20,D,4198,19.12,80265.76
2024-09-20,E,1351,15.04,20319.04
2024-09-21,A,10352,22.7,234990.4
2024-09-21,B,7604,32.68,248498.72
2024-09-21,C,2155,18.33,39501.15
2024-09-21,D,4197,18.35,77014.95
2024-09-21,E,1356,16.13,21872.28
2024-09-22,A,10349,22.9,236992.1
2024-09-22,B,7553,30.32,229006.96
2024-09-22,C,2166,21.3,46135.8
2024-09-22,D,4251,19.75,83957.25
2024-09-22,E,1360,15.67,21311.2
2024-09-23,A,10435,23.89,249292.15
2024-09-23,B,7599,31.2,237088.8
2024-09-23,C,2169,20.82,45158.58
2024-09-23,D,4187,18.72,78380.64
2024-09-23,E,1331,16.06,21375.86
2024-09-24,A,10501,22.94,240892.94
2024-09-24,B,7602,27.65,210195.3
2024-09-24,C,2235,20.56,45951.6
2024-09-24,D,4191,19.63,82269.33
2024-09-24,E,1315,14.9,19593.5
2024-09-25,A,10426,27.3,284629.8
2024-09-25,B,7595,32.63,247824.85
2024-09-25,C,2239,21.61,48384.79
2024-09-25,D,4242,19.48,82634.16
2024-09-25,E,1372,16.19,22212.68
2024-09-26,A,10351,26.6,275336.6
